timestamp, x, y, z 
1.72856e+09, -44.9714, 130.193, -7.54879
1.72856e+09, -45.311, 131.14, -7.54473
1.72856e+09, -45.647, 132.082, -7.54775
1.72856e+09, -45.9767, 133.029, -7.543
1.72856e+09, -46.3125, 133.973, -7.5404
1.72856e+09, -46.6451, 134.901, -7.51901
1.72856e+09, -46.9896, 135.825, -7.4833
1.72856e+09, -47.3346, 136.75, -7.49449
1.72856e+09, -47.691, 137.691, -7.53255
1.72856e+09, -48.0538, 138.64, -7.52951
1.72856e+09, -48.4158, 139.607, -7.51868
1.72856e+09, -48.7522, 140.566, -7.4975
1.72856e+09, -49.0791, 141.53, -7.47616
1.72856e+09, -49.416, 142.494, -7.47003
1.72856e+09, -49.7663, 143.464, -7.49746
1.72856e+09, -50.1199, 144.441, -7.51113
1.72856e+09, -50.4826, 145.414, -7.51401
1.72856e+09, -50.8419, 146.388, -7.50848
1.72856e+09, -51.2187, 147.36, -7.49739
1.72856e+09, -51.5979, 148.329, -7.51259
1.72856e+09, -51.9653, 149.317, -7.52173
1.72856e+09, -52.3393, 150.308, -7.52558
1.72856e+09, -52.7145, 151.333, -7.52584
1.72856e+09, -53.0947, 152.364, -7.50915
1.72856e+09, -53.4838, 153.393, -7.50506
1.72856e+09, -53.8783, 154.418, -7.50516
1.72856e+09, -54.2706, 155.446, -7.50789
1.72856e+09, -54.6644, 156.474, -7.51343
1.72856e+09, -55.0468, 157.512, -7.52319
1.72856e+09, -55.4215, 158.559, -7.50553
1.72856e+09, -55.7918, 159.602, -7.47587
1.72856e+09, -56.1703, 160.644, -7.46214
1.72856e+09, -56.5621, 161.687, -7.46415
1.72856e+09, -56.9495, 162.733, -7.47682
1.72856e+09, -57.3406, 163.778, -7.48609
1.72856e+09, -57.7331, 164.818, -7.47865
1.72856e+09, -58.1179, 165.859, -7.45791
1.72856e+09, -58.4889, 166.899, -7.45862
1.72856e+09, -58.8612, 167.936, -7.4584
1.72856e+09, -59.2371, 168.964, -7.46264
1.72856e+09, -59.6158, 169.984, -7.46663
1.72856e+09, -59.9913, 170.992, -7.46981
1.72856e+09, -60.35, 171.998, -7.48271
1.72856e+09, -60.7067, 172.984, -7.48593
1.72856e+09, -61.0514, 173.954, -7.47217
1.72856e+09, -61.3956, 174.914, -7.46536
1.72856e+09, -61.7452, 175.849, -7.46455
1.72856e+09, -62.0818, 176.769, -7.46344
1.72856e+09, -62.4135, 177.668, -7.46816
1.72856e+09, -62.7327, 178.567, -7.47978
1.72856e+09, -63.0423, 179.459, -7.48077
1.72856e+09, -63.3411, 180.339, -7.47187
1.72856e+09, -63.6469, 181.201, -7.46933
1.72856e+09, -63.9521, 182.053, -7.47319
1.72856e+09, -64.2608, 182.901, -7.47914
1.72856e+09, -64.5623, 183.754, -7.47801
1.72856e+09, -64.8601, 184.6, -7.48589
1.72856e+09, -65.1515, 185.467, -7.49562
1.72856e+09, -65.4465, 186.327, -7.50893
1.72856e+09, -65.7509, 187.183, -7.51034
1.72856e+09, -66.0496, 188.05, -7.50937
1.72856e+09, -66.3556, 188.919, -7.50879
1.72856e+09, -66.659, 189.79, -7.50903
1.72856e+09, -66.9664, 190.656, -7.49151
1.72856e+09, -67.2686, 191.516, -7.45906
1.72856e+09, -67.5665, 192.376, -7.45608
1.72856e+09, -67.879, 193.24, -7.46362
1.72856e+09, -68.1941, 194.125, -7.46641
1.72856e+09, -68.5291, 195.006, -7.45405
1.72856e+09, -68.8663, 195.896, -7.43555
1.72856e+09, -69.2137, 196.768, -7.44078
1.72856e+09, -69.5562, 197.654, -7.44682
1.72856e+09, -69.8892, 198.544, -7.4471
1.72856e+09, -70.2203, 199.436, -7.42401
1.72856e+09, -70.5634, 200.341, -7.42074
1.72856e+09, -70.9024, 201.254, -7.43453
1.72856e+09, -71.2393, 202.185, -7.45349
1.72856e+09, -71.5974, 203.13, -7.46271
1.72856e+09, -71.9707, 204.081, -7.47873
1.72856e+09, -72.3501, 205.035, -7.48506
1.72856e+09, -72.747, 205.986, -7.46896
1.72856e+09, -73.148, 206.95, -7.46621
1.72856e+09, -73.5464, 207.935, -7.46734
1.72856e+09, -73.9524, 208.939, -7.47141
1.72856e+09, -74.3577, 209.967, -7.47831
1.72856e+09, -74.7673, 211.002, -7.47905
1.72856e+09, -75.1683, 212.052, -7.48039
1.72856e+09, -75.5731, 213.111, -7.47594
1.72856e+09, -75.9722, 214.172, -7.46867
1.72856e+09, -76.3674, 215.241, -7.46731
1.72856e+09, -76.7894, 216.318, -7.46807
1.72856e+09, -77.2094, 217.397, -7.47129
1.72856e+09, -77.6319, 218.491, -7.47862
1.72856e+09, -78.0508, 219.588, -7.48613
1.72856e+09, -78.4645, 220.674, -7.49236
1.72856e+09, -78.8751, 221.755, -7.49551
1.72856e+09, -79.2782, 222.83, -7.48017
1.72856e+09, -79.6758, 223.897, -7.47009
1.72856e+09, -80.0783, 224.962, -7.46773
1.72856e+09, -80.4751, 226.023, -7.47055
1.72856e+09, -80.8756, 227.082, -7.48088
1.72856e+09, -81.2825, 228.152, -7.48312
1.72856e+09, -81.687, 229.217, -7.48397
1.72856e+09, -82.0756, 230.271, -7.46905
1.72856e+09, -82.4663, 231.319, -7.44677
1.72856e+09, -82.8749, 232.36, -7.45912
1.72856e+09, -83.2881, 233.399, -7.47723
1.72856e+09, -83.688, 234.441, -7.48723
1.72856e+09, -84.0848, 235.476, -7.49774
1.72856e+09, -84.4677, 236.51, -7.49663
1.72856e+09, -84.8475, 237.528, -7.48148
1.72856e+09, -85.2224, 238.525, -7.47486
1.72856e+09, -85.5918, 239.49, -7.47973
1.72856e+09, -85.9685, 240.435, -7.49745
1.72856e+09, -86.3451, 241.374, -7.50761
1.72856e+09, -86.711, 242.313, -7.52134
1.72856e+09, -87.085, 243.251, -7.52656
1.72856e+09, -87.4484, 244.158, -7.53846
1.72856e+09, -87.8035, 245.037, -7.52896
1.72856e+09, -88.1484, 245.906, -7.52456
1.72856e+09, -88.4816, 246.751, -7.52357
1.72856e+09, -88.8127, 247.594, -7.54457
1.72856e+09, -89.141, 248.434, -7.5673
1.72856e+09, -89.4676, 249.268, -7.57111
1.72856e+09, -89.8092, 250.113, -7.57029
1.72856e+09, -90.1462, 250.957, -7.5682
1.72856e+09, -90.4825, 251.806, -7.5585
1.72856e+09, -90.8161, 252.672, -7.55986
1.72856e+09, -91.1525, 253.537, -7.55595
1.72856e+09, -91.4824, 254.403, -7.55266
1.72856e+09, -91.8163, 255.27, -7.55324
1.72856e+09, -92.1438, 256.142, -7.55555
1.72856e+09, -92.4581, 257.007, -7.55344
1.72856e+09, -92.7627, 257.872, -7.54324
1.72856e+09, -93.0628, 258.742, -7.53166
1.72856e+09, -93.3652, 259.621, -7.5386
1.72856e+09, -93.6724, 260.496, -7.55423
1.72856e+09, -94.0003, 261.372, -7.57073
1.72856e+09, -94.3396, 262.261, -7.57855
1.72856e+09, -94.6704, 263.153, -7.57389
1.72856e+09, -94.9853, 264.061, -7.57531
1.72856e+09, -95.289, 264.983, -7.59368
1.72856e+09, -95.5828, 265.932, -7.62599
1.72856e+09, -95.8894, 266.901, -7.64294
1.72856e+09, -96.1982, 267.874, -7.64222
1.72856e+09, -96.5119, 268.861, -7.6436
1.72856e+09, -96.839, 269.858, -7.6369
1.72856e+09, -97.1571, 270.856, -7.64277
1.72856e+09, -97.4746, 271.857, -7.65816
1.72856e+09, -97.7709, 272.854, -7.65742
1.72856e+09, -98.0597, 273.852, -7.65446
1.72856e+09, -98.3544, 274.853, -7.65437
1.72856e+09, -98.6449, 275.864, -7.65704
1.72856e+09, -98.9351, 276.89, -7.65178
1.72856e+09, -99.2287, 277.941, -7.65322
1.72856e+09, -99.5181, 279.007, -7.66217
1.72856e+09, -99.8027, 280.079, -7.68571
1.72856e+09, -100.088, 281.163, -7.70538
1.72856e+09, -100.366, 282.25, -7.72438
1.72856e+09, -100.643, 283.343, -7.74092
1.72856e+09, -100.925, 284.432, -7.74992
1.72856e+09, -101.216, 285.529, -7.74864
1.72856e+09, -101.493, 286.635, -7.74358
1.72856e+09, -101.768, 287.757, -7.75395
1.72856e+09, -102.041, 288.888, -7.776
1.72856e+09, -102.315, 290.025, -7.78886
1.72856e+09, -102.601, 291.169, -7.78997
1.72856e+09, -102.903, 292.316, -7.7934
1.72856e+09, -103.201, 293.465, -7.79697
1.72856e+09, -103.498, 294.619, -7.80445
1.72856e+09, -103.798, 295.779, -7.81698
1.72856e+09, -104.085, 296.931, -7.82941
1.72856e+09, -104.364, 298.078, -7.83697
1.72856e+09, -104.65, 299.231, -7.84715
1.72856e+09, -104.946, 300.369, -7.84938
1.72856e+09, -105.259, 301.504, -7.85482
1.72856e+09, -105.567, 302.633, -7.86327
1.72856e+09, -105.864, 303.765, -7.87045
1.72856e+09, -106.157, 304.892, -7.88305
1.72856e+09, -106.444, 306.018, -7.88357
1.72856e+09, -106.736, 307.138, -7.88615
1.72856e+09, -107.045, 308.244, -7.89169
1.72856e+09, -107.349, 309.336, -7.90149
1.72856e+09, -107.648, 310.425, -7.90153
1.72856e+09, -107.948, 311.503, -7.89498
1.72856e+09, -108.244, 312.582, -7.88811
1.72856e+09, -108.55, 313.662, -7.90927
1.72856e+09, -108.858, 314.736, -7.91953
1.72856e+09, -109.16, 315.814, -7.93754
1.72856e+09, -109.454, 316.876, -7.95548
1.72856e+09, -109.745, 317.925, -7.96195
1.72856e+09, -110.048, 318.951, -7.97902
1.72856e+09, -110.351, 319.992, -7.99622
1.72856e+09, -110.649, 321.034, -8.01499
1.72856e+09, -110.953, 322.088, -8.035
1.72856e+09, -111.263, 323.148, -8.04828
1.72856e+09, -111.571, 324.195, -8.04774
1.72856e+09, -111.882, 325.219, -8.042
